fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
28,MLP,base,0.009455430003897664,0.012048997086201378,62.252038586363135,30
29,MLP,base,0.010603293055397277,0.015086392530884509,68.83313647330209,30
30,MLP,base,0.0457273504008356,0.06007006307968744,255.47585457390994,30
31,MLP,base,0.056225874768616034,0.06444139614740514,322.5404356373593,30
32,MLP,base,0.02733148740844847,0.036776075770069326,140.0160722444319,30
33,MLP,base,0.025838153756189676,0.03776601932812512,124.51457669803565,30
34,MLP,base,0.034346667814031284,0.047123908360747674,133.38476517444212,30
35,MLP,base,0.01978764763951256,0.02293916765794923,61.78362626228545,30
36,MLP,base,0.02610913565645415,0.037789020000602594,122.79475122508828,30
37,MLP,base,0.08196616225001711,0.09799196265829663,468.77308144966463,30
38,MLP,base,0.019552917060636606,0.026830812590086666,89.11670724594117,30
39,MLP,base,0.039866708391996575,0.05121016874857085,167.6574411761458,30
40,MLP,base,0.02773138255322055,0.03937086598818087,142.46981411870817,30
41,MLP,base,0.025028003964459915,0.03232332401225432,128.63759890559024,30
42,MLP,base,0.027269258869384593,0.03903882411602289,138.25581367198743,30
43,MLP,base,0.02497250140927519,0.03772716011926365,110.30737183786216,30
44,MLP,base,0.027689668456726435,0.03469879725370835,133.52199091443296,30
45,MLP,base,0.024321653966042325,0.03128186855971319,110.89072080440911,30
46,MLP,base,0.01529940842896123,0.020345867456206448,59.53819499615495,30
47,MLP,base,0.014306346968868998,0.018053851827034284,62.921260796055265,30
48,MLP,base,0.008244508559608996,0.010859959830226664,48.682359216562716,30
49,MLP,base,0.022289528876641502,0.026734174021782894,133.94024102551973,30
50,MLP,base,0.012331864025730613,0.01651473075672312,88.3885346729784,30
51,MLP,base,0.009732829349542471,0.014063506584317834,67.36663172605961,30
52,MLP,base,0.009066247326244222,0.01083223231475994,69.7729574223519,30
1,LSTM,base,0.026059132986921404,0.036485156850505004,54.302080474672955,30
2,LSTM,base,0.014584732812434243,0.01598974254775377,48.985898964929156,30
3,LSTM,base,0.00482042228911288,0.005891639544759313,13.544327284684066,30
4,LSTM,base,0.012091567217845534,0.0238926463720678,24.91612580193895,30
5,LSTM,base,0.006463855471358415,0.007843048975696602,20.243619398565784,30
6,LSTM,base,0.008926703540449573,0.011746734715449179,27.16490594162137,30
7,LSTM,base,0.007549793576389019,0.012625246565781805,20.780693529924278,30
8,LSTM,base,0.009114312901183298,0.013313503542141553,23.775341809667676,30
9,LSTM,base,0.008547564958661326,0.010577785148371533,26.756046661015127,30
10,LSTM,base,0.009260427049287123,0.01126294837112155,32.04139267541163,30
11,LSTM,base,0.006193903618528834,0.007416241105079093,30.252422936298878,30
12,LSTM,base,0.012159879563351387,0.019688143452922587,28.934228871620004,30
13,LSTM,base,0.01397678858711513,0.01986784757322363,31.489544407559748,30
14,LSTM,base,0.007803305201260858,0.010862700852209473,19.457710923264266,30
15,LSTM,base,0.006070732040824145,0.007305085453731588,23.755433925624818,30
16,LSTM,base,0.006911121547579907,0.009337505921696477,25.326853757639068,30
17,LSTM,base,0.009136975838129781,0.010557599738506614,61.02215747480595,30
18,LSTM,base,0.015395304500020711,0.019176135259722716,63.020136714632756,30
19,LSTM,base,0.012650994976908898,0.013809285838372836,119.83302741556447,30
20,LSTM,base,0.01644833616879117,0.01798167219043191,166.68094125250735,30
21,LSTM,base,0.007774662914233149,0.008804048494925757,42.571575723545024,30
22,LSTM,base,0.009172663742734065,0.0124538358491026,33.05066060462973,30
23,LSTM,base,0.004936382657023391,0.006152128662743414,33.930808543843106,30
24,LSTM,base,0.005904560838494771,0.009053757503190455,30.38721286446367,30
25,LSTM,base,0.005746828192758021,0.007342824490121976,30.416413817438055,30
26,LSTM,base,0.005236341864026939,0.006754513533980263,37.72759120928633,30
27,LSTM,base,0.00933554209406095,0.016987300818554027,92.2143975029243,30
28,LSTM,base,0.0056434846203751495,0.007071620833758153,50.740562835803274,30
29,LSTM,base,0.0064298922053422514,0.010642221741972668,43.841309200552864,30
30,LSTM,base,0.007821209354512056,0.012833683786367334,32.305011599106294,30
31,LSTM,base,0.005509016706149961,0.007209467178118828,28.07168833914136,30
32,LSTM,base,0.009143240124352766,0.013817672800126359,32.22529517791944,30
33,LSTM,base,0.004394116761507223,0.005410561794283912,22.85006560987877,30
34,LSTM,base,0.01398391081328511,0.01808854418655319,36.44881462148411,30
35,LSTM,base,0.008794834903519535,0.012232058897513826,33.448349023943074,30
36,LSTM,base,0.008143613206038926,0.009219284641947234,41.393191748483495,30
37,LSTM,base,0.005470169194338027,0.006528769513970594,33.8426643737643,30
38,LSTM,base,0.006230487382421356,0.009246314769679326,26.36935225969557,30
39,LSTM,base,0.010384145545410542,0.018944466658403606,26.24503191991499,30
40,LSTM,base,0.005531808337153104,0.007281300317671229,24.092616386428574,30
41,LSTM,base,0.0065787397234110595,0.008087146823689875,45.732959523526645,30
42,LSTM,base,0.008095439945637372,0.011859215819892126,37.38893040313659,30
43,LSTM,base,0.006856020855509163,0.009952704050696207,26.154891948801172,30
44,LSTM,base,0.007064800771470675,0.00906299431181999,30.752649263726084,30
45,LSTM,base,0.009554391620547264,0.014529541251448893,41.11597388853495,30
46,LSTM,base,0.00958088924959086,0.013229692097379038,29.22621232523767,30
47,LSTM,base,0.006984419046176349,0.010737388411940956,28.907966879944492,30
48,LSTM,base,0.005753061134499315,0.006845348761594146,42.137673963721745,30
49,LSTM,base,0.004007997833951826,0.005199900792994846,23.894613375380224,30
50,LSTM,base,0.0068279112789092905,0.007799803580731122,58.161882502221694,30
51,LSTM,base,0.007324214593113767,0.009502941987514725,56.20028341390726,30
52,LSTM,base,0.005523451216526306,0.006383490457306948,47.09891767970945,30
1,MLP,extended,0.18349436062308508,0.2788323731370352,359.83719744899827,30
2,MLP,extended,0.07774488258844169,0.09456183457031576,241.78056951764594,30
3,MLP,extended,0.1483365169764626,0.17494473535395338,441.1585945589242,30
4,MLP,extended,0.2680431922319243,0.2839998161253516,925.0416053704894,30
5,MLP,extended,0.12090901506802404,0.1341758618317188,398.18161037438426,30
6,MLP,extended,0.13734360002149387,0.14999507014132846,462.35812995564186,30
7,MLP,extended,0.04775360976791914,0.058193373573527094,144.6354377333408,30
8,MLP,extended,0.046259482017685524,0.052808335550747064,152.0495692607587,30
9,MLP,extended,0.02237172391956517,0.028497879073598516,74.71545849797607,30
10,MLP,extended,0.014376204148238774,0.017169946928506888,52.68052111306603,30
11,MLP,extended,0.011918127240932832,0.014057424159314118,45.09623514832162,30
12,MLP,extended,0.0224124400188319,0.03160762268070325,58.372415225943165,30
13,MLP,extended,0.03185443220687966,0.041351477655678294,89.93423365094311,30
14,MLP,extended,0.05688617335935892,0.07009601236879176,161.66324800906213,30
15,MLP,extended,0.03549569711738052,0.0437287559955723,129.88974237064363,30
16,MLP,extended,0.010682288623358547,0.013384635405917944,39.7560814109018,30
17,MLP,extended,0.009998995785995567,0.014159127908381934,56.48244155788211,30
18,MLP,extended,0.014831938320670156,0.02144495481852502,44.85642026899747,30
19,MLP,extended,0.011296508180887583,0.015131543596526208,89.10049525403322,30
20,MLP,extended,0.010914363436341603,0.01578442765063888,51.19468222098167,30
21,MLP,extended,0.043717873841684386,0.0582767821846293,199.36942910838852,30
22,MLP,extended,0.03644090387613381,0.04493223513717225,158.25876284516633,30
23,MLP,extended,0.024825813061905466,0.03579719989912953,138.0656477863154,30
24,MLP,extended,0.016104900617542967,0.01967484780169699,77.1805340484288,30
25,MLP,extended,0.013003650024079707,0.014825182350717937,66.29540172222298,30
26,MLP,extended,0.0461346402146865,0.05861760883143956,307.88752700335056,30
27,MLP,extended,0.014452158794484275,0.024080227958802124,116.25623644713188,30
28,MLP,extended,0.009927049743508045,0.012762116176629427,75.65998021612721,30
29,MLP,extended,0.011140649530377406,0.015036333250601329,61.443256066968246,30
30,MLP,extended,0.03071016676245125,0.04065994312553517,155.8202860903224,30
31,MLP,extended,0.017892368484,0.019189630089438314,84.31600086705221,30
32,MLP,extended,0.021869614471632094,0.025629416438501387,79.95840194695582,30
33,MLP,extended,0.046049372423079334,0.08495776533746754,203.58057662545556,30
34,MLP,extended,0.025677598807271402,0.03323799885603638,96.66426681355655,30
35,MLP,extended,0.02890196390840305,0.05354999632336985,92.71457785692164,30
36,MLP,extended,0.017950957730588187,0.02605838680264503,75.98105521201202,30
37,MLP,extended,0.015035492207574924,0.01646810637410213,77.70332613131508,30
38,MLP,extended,0.017217870553766133,0.024053490363297642,72.12262221132981,30
39,MLP,extended,0.031136662796352566,0.04338416215780394,117.80228872091809,30
40,MLP,extended,0.017545923941578848,0.02311508488278912,77.50621568838271,30
41,MLP,extended,0.026528602915041145,0.03021663222001042,142.6748388396039,30
42,MLP,extended,0.011104932988138567,0.015247332048515512,54.43075556390337,30
43,MLP,extended,0.062306796908011594,0.0716258320534663,277.1074697178496,30
44,MLP,extended,0.06386224644216558,0.0743241343789952,304.6576716542125,30
45,MLP,extended,0.0374249541576171,0.043057382120508546,177.60382851033282,30
46,MLP,extended,0.040185406655622875,0.05039913180597752,148.13753378368762,30
47,MLP,extended,0.02070427019205553,0.027058259775552818,97.97420036509284,30
48,MLP,extended,0.025289494009746373,0.030692614034905676,165.80060542799464,30
49,MLP,extended,0.026371648117147213,0.03145033259743493,149.53123947573692,30
50,MLP,extended,0.018700673102683692,0.028081027801129477,132.7765575080842,30
51,MLP,extended,0.026438445824233762,0.03300435222382969,179.5009247954391,30
52,MLP,extended,0.013983876908850773,0.019094763631114665,99.18548163444136,30
1,LSTM,extended,0.014122864352997578,0.019268077153319702,23.78235242703468,30
2,LSTM,extended,0.23331715052243324,0.2514448642542822,754.5294960087001,30
3,LSTM,extended,0.00857107026912948,0.010385272734480125,22.2008069142826,30
4,LSTM,extended,0.013080999453376672,0.02546353949505356,24.067954263166495,30
5,LSTM,extended,0.3743020501002026,0.4364979551832113,1169.452618970617,30
6,LSTM,extended,0.009312898625803439,0.012248931889440201,29.743462483531687,30
7,LSTM,extended,0.017196113236389702,0.02018190505804171,54.8517910876845,30
8,LSTM,extended,0.00979241309512095,0.014986951311703578,22.51652819914506,30
9,LSTM,extended,0.007638676899610541,0.010380227254006065,21.32506057428452,30
10,LSTM,extended,0.00915878574530924,0.011185706046333843,32.811088779528674,30
11,LSTM,extended,0.005707729136511465,0.00669254528069793,27.44705580869492,30
12,LSTM,extended,0.012780214245623788,0.018802177256511576,32.4736917382886,30
13,LSTM,extended,0.013504685997606134,0.01812312328094623,33.443482588539126,30
14,LSTM,extended,0.007581391382926608,0.011093018059680255,18.16333051417263,30
15,LSTM,extended,0.0056853746129184365,0.0068756438724683604,21.59222554246309,30
16,LSTM,extended,0.00668875876533295,0.009212125835032238,24.231647753175704,30
17,LSTM,extended,0.010368606301449017,0.011599977407060945,67.77121507868843,30
18,LSTM,extended,0.047871998555829,0.05912557000138111,235.8905551559649,30
19,LSTM,extended,0.013365891470692058,0.014550478997528551,125.38841418652665,30
20,LSTM,extended,0.020326498173652778,0.022994580047479524,212.00490890505245,30
21,LSTM,extended,0.007057083554696104,0.008251699092749153,39.418242175291425,30
22,LSTM,extended,0.00865850994014631,0.012087413330322894,30.33318090518992,30
23,LSTM,extended,0.0106521453674252,0.012789679447707555,70.90966258465546,30
24,LSTM,extended,0.0481545997158843,0.055967698062504095,261.83841970051367,30
25,LSTM,extended,0.3293496408082829,0.3318491869977024,1849.2092703810506,30
26,LSTM,extended,0.007510810995622482,0.009382997571355378,49.85246344454588,30
27,LSTM,extended,0.008707990910131276,0.016710239370444285,82.69544430075534,30
28,LSTM,extended,0.007000718342821144,0.00812258232742087,63.961177135405734,30
29,LSTM,extended,0.006456004253832688,0.010836268538184837,47.14891570793316,30
30,LSTM,extended,0.008112472578429012,0.013047071829993094,38.434413455173754,30
31,LSTM,extended,0.005784948286216267,0.007215652264364588,30.495052542620055,30
32,LSTM,extended,0.019919229840218447,0.023111057444638695,106.37723750952146,30
33,LSTM,extended,0.00798617504889153,0.010538056469757417,43.16519412452535,30
34,LSTM,extended,0.011810493092337093,0.01553566627020817,31.366721080022458,30
35,LSTM,extended,0.00940954338999458,0.013072441359420017,32.569315851072375,30
36,LSTM,extended,0.004861210774672334,0.006254199584496914,22.927763352004895,30
37,LSTM,extended,0.014811583422829145,0.016897717535044446,99.2253648065912,30
38,LSTM,extended,0.8470513065353614,0.8707118289088713,4288.205111406951,30
39,LSTM,extended,0.009110584940841304,0.017144378411390965,27.85999175453375,30
40,LSTM,extended,0.06826580937165923,0.11408852897219134,286.95066410970327,30
41,LSTM,extended,0.005046455761563766,0.006364233688701856,32.69966834030208,30
42,LSTM,extended,0.007524400918073008,0.010882555706852612,34.594979254960705,30
43,LSTM,extended,0.006817643312785455,0.00988246369760347,25.024584629324252,30
44,LSTM,extended,0.0072582460312508425,0.009343614298992057,29.39217077485081,30
45,LSTM,extended,0.009736203541336244,0.014610462817791485,42.255825020559676,30
46,LSTM,extended,0.01049167250904418,0.01446731465345487,31.46670115666718,30
47,LSTM,extended,0.007923392509894262,0.01115394449619512,34.73395472920552,30
48,LSTM,extended,0.0064754405045483075,0.007502292947545665,47.35672891554449,30
49,LSTM,extended,0.004375580562640818,0.005253339516582301,28.360968575686435,30
50,LSTM,extended,0.007280917670887896,0.008259554680218453,62.58084500429215,30
51,LSTM,extended,0.0053100949989182585,0.006447530219379752,41.38024589618753,30
52,LSTM,extended,0.005831454774498765,0.006685537508509255,49.88712605317441,30
