fold,model_name,feature_set,MAE,RMSE,MAPE,n_test
9,LSTM,base,0.008905820801016965,0.010946096433846487,41.58999752810464,30
10,LSTM,base,0.006415129672079771,0.009478322788097184,34.49128436160305,30
11,LSTM,base,0.005300197061287056,0.006162254581243027,60.27487721647411,30
12,LSTM,base,0.007356216569360206,0.014361703383283542,32.21013295452727,30
13,LSTM,base,0.007437305889888775,0.010381614976981646,33.21237006227519,30
14,LSTM,base,0.009169452368788295,0.013285643400914844,27.049194327713433,30
15,LSTM,base,0.004806729847571106,0.0070637178195317165,17.035846343631338,30
16,LSTM,base,0.004447253238055867,0.005771780913936772,30.862280775157114,30
17,LSTM,base,0.010357296483699182,0.014596196934901204,50.93275188596619,30
18,LSTM,base,0.007694982336044527,0.011095609535308894,34.547601406137524,30
19,LSTM,base,0.005206036093034605,0.006202050638099992,42.65540918847117,30
1,MLP,extended,0.05779171263299649,0.06388575678937822,87.6703879734018,30
2,MLP,extended,0.021273950965929468,0.028506430935545866,43.92743423348529,30
3,MLP,extended,0.017880157004199523,0.022293370129604532,44.689503886822685,30
4,MLP,extended,0.030638780352750757,0.03880096731448433,107.4665727611683,30
5,MLP,extended,0.021709054126718537,0.02850966660214594,58.12076667224354,30
6,MLP,extended,0.016506615548655748,0.024750469717121127,44.29713085595486,30
7,MLP,extended,0.02725200175039851,0.03732632193885377,77.66494636417906,30
8,MLP,extended,0.013779277954505573,0.018382674027613146,58.34947207870258,30
9,MLP,extended,0.018298971144738475,0.022277391709413577,79.71101279208065,30
10,MLP,extended,0.01360691239669453,0.015425517997942572,58.93421163683637,30
11,MLP,extended,0.013701525340813021,0.019649732039597103,129.26893990810157,30
12,MLP,extended,0.046215821079454385,0.06319597627047834,305.21832501632616,30
13,MLP,extended,0.014471329705998098,0.017348246557120948,56.01990888816086,30
14,MLP,extended,0.028933552381758154,0.039553047262692535,94.0072449939914,30
15,MLP,extended,0.015051320446823219,0.021092480335750757,60.55045267410307,30
16,MLP,extended,0.007245331838685574,0.008998405979972302,39.03040475079537,30
17,MLP,extended,0.03165228390793966,0.03783424492420204,155.91460393207805,30
18,MLP,extended,0.011244782324679523,0.014789240383916817,55.16186868475237,30
19,MLP,extended,0.007885286598151041,0.010174698078910716,50.220265827128586,30
1,LSTM,extended,0.031534238561372795,0.040577228071722905,50.84823189189092,30
2,LSTM,extended,0.019688320076152958,0.023434705984816975,49.69385504676979,30
3,LSTM,extended,0.012993552003009435,0.0172740810691522,29.960175409854102,30
4,LSTM,extended,0.008714523050829424,0.011153282518846052,27.841533972161404,30
5,LSTM,extended,0.008961307276963211,0.012671764109312261,23.878820683129216,30
6,LSTM,extended,0.011764777087040622,0.018123598596350193,36.17485050458153,30
7,LSTM,extended,0.005398565172622853,0.00754744945047121,15.939864880235385,30
8,LSTM,extended,0.015560061489401788,0.018651609336013567,88.96456354287723,30
9,LSTM,extended,0.008424119168114882,0.010736290478891622,39.34150711140874,30
10,LSTM,extended,0.013759996875661174,0.01989704026677374,67.39891608445669,30
11,LSTM,extended,0.006912118592880929,0.007978262301773419,75.69973411064609,30
12,LSTM,extended,0.007501990020527505,0.014283680506669809,33.58432472637874,30
13,LSTM,extended,0.007026151794436681,0.009172066242261134,34.17880770125997,30
14,LSTM,extended,0.009640335970991858,0.014179057078368949,31.35498974526607,30
15,LSTM,extended,0.004924415798110782,0.007154351853916469,17.54286480751422,30
16,LSTM,extended,0.0040956192114624205,0.005328381365616174,26.50600803976036,30
17,LSTM,extended,0.00965603058405078,0.014429630660867408,42.64316725610537,30
18,LSTM,extended,0.0071980655843249764,0.010488340822920241,31.8450682048747,30
19,LSTM,extended,0.004489729181512436,0.005500377818924725,35.821739605858625,30
